,data
28849,-1.14
28850,2.05
28851,2.34
28852,-1.4
28853,-0.19
28854,-1.33
28855,2.37
28856,2.37
28857,-1.87
28858,0.2
28859,1.95
28860,2.31
28861,2.29
28862,-0.16
28863,0.26
28864,1.61
28865,1.23
28866,1.18
28867,-1.23
28868,-4.82
28869,2.24
28870,-0.03
28871,0.23
28872,-1.59
28873,0.85
28874,-0.89
28875,-0.12
28876,2.47
28877,1.71
28878,-1.54
28879,-1.14
28880,-0.8
28881,-3.29
28882,-3.34
28883,-0.3
28884,0.95
28885,1.01
28886,-0.02
28887,-0.68
28888,1.43
28889,0.67
28890,-0.37
28891,2.81
28892,1.48
28893,0.56
28894,-0.17
28895,-1.31
28896,-4.59
28897,1.16
28898,-0.03
28899,-1.62
28900,1.53
28901,1.72
28902,-1.11
28903,1.5
28904,-0.23
28905,-2.69
28906,-1.35
28907,0.4
28908,-5.13
28909,-7.59
28910,4.95
28911,-1.97
28912,-3.61
28913,6.06
28914,4.85
28915,1.84
28916,-1.69
28917,-4.11
28918,-2.18
28919,-2.98
28920,0.63
28921,4.73
28922,5.06
28923,4.48
28924,3.05
28925,1.59
28926,-0.25
28927,4.37
28928,0.4
28929,-0.01
28930,1.86
28931,-0.07
28932,-1.06
28933,3.12
28934,-0.81
28935,0.8
28936,-1.48
28937,1.93
28938,-0.27
28939,0.51
28940,1.22
28941,1.17
28942,0.61
28943,1.4
28944,-0.68
28945,0.12
28946,-0.76
28947,-0.23
28948,0.49
28949,0.44
28950,-0.48
28951,0.31
28952,-0.25
28953,0.38
28954,2.0
28955,2.52
28956,0.22
28957,0.79
28958,-1.18
28959,-1.38
28960,-2.97
28961,1.16
28962,-2.89
28963,0.07
28964,-0.4
28965,-0.76
28966,0.04
28967,0.68
28968,-1.84
28969,-3.13
28970,0.58
28971,2.06
28972,-0.11
28973,-1.1
28974,0.0
28975,-0.74
28976,0.68
28977,0.29
28978,-1.54
28979,-1.46
28980,0.02
28981,0.39
28982,0.37
28983,2.61
28984,0.55
28985,-1.59
28986,-0.37
28987,-0.89
28988,-0.98
28989,-1.45
28990,0.19
28991,1.47
28992,1.19
28993,-1.45
28994,0.85
28995,4.55
28996,1.62
28997,1.73
28998,-0.64
28999,2.07
29000,-1.2
29001,-0.14
29002,-1.11
29003,-1.59
29004,0.9
29005,-2.24
29006,-2.05
29007,-0.36
29008,2.47
29009,0.18
29010,0.67
29011,0.22
29012,0.51
29013,0.02
29014,-2.08
29015,-5.51
29016,-1.07
29017,0.27
29018,-3.86
29019,0.77
29020,0.13
29021,2.05
29022,3.46
29023,-0.03
29024,1.15
29025,-0.24
29026,1.22
29027,0.08
29028,-1.66
29029,0.85
29030,-0.7
29031,-0.68
29032,0.84
29033,-0.81
29034,-0.09
29035,1.59
29036,-0.35
29037,0.68
29038,-2.53
29039,0.06
29040,0.37
29041,2.92
29042,1.6
29043,-0.28
29044,1.14
29045,-0.36
29046,-0.15
29047,1.25
29048,0.76
29049,-1.08
29050,0.21
29051,2.01
29052,0.28
29053,0.31
29054,-0.39
29055,-1.06
29056,-0.04
29057,-2.42
29058,0.3
29059,-3.96
29060,-1.97
29061,-0.33
29062,1.47
29063,-4.39
29064,1.32
29065,2.56
29066,-0.19
29067,-0.48
29068,-2.11
29069,1.2
29070,-3.8
29071,-9.03
29072,1.81
29073,1.84
29074,-2.64
29075,1.17
29076,-4.51
29077,-6.01
29078,1.56
29079,0.28
29080,4.95
29081,1.85
29082,-1.73
29083,3.95
29084,-2.29
29085,-0.86
29086,0.88
29087,2.11
29088,0.47
29089,-0.08
29090,-0.74
29091,-0.26
29092,0.51
29093,0.98
29094,0.13
29095,-0.14
29096,0.14
29097,1.19
29098,2.69
29099,0.59
29100,-0.61
29101,0.56
29102,-0.76
29103,1.78
29104,0.27
29105,-0.41
29106,-0.08
29107,-0.24
29108,0.11
29109,-2.35
29110,-0.65
29111,-0.14
29112,0.89
29113,0.72
29114,0.04
29115,0.24
29116,3.08
29117,0.8
29118,0.67
29119,1.19
29120,0.57
29121,-0.29
29122,-1.87
29123,0.31
29124,0.25
29125,-0.17
29126,0.89
29127,0.14
29128,-0.68
29129,1.28
29130,0.18
29131,-1.12
29132,-1.42
29133,-0.57
29134,-1.46
29135,-0.26
29136,0.99
29137,0.2
29138,0.99
29139,0.17
29140,-0.43
29141,0.54
29142,0.09
29143,-1.66
29144,-0.06
29145,-1.48
29146,-3.12
29147,-0.55
29148,1.02
29149,1.0
29150,0.67
29151,0.55
29152,-0.33
29153,-0.15
29154,-0.04
29155,1.04
29156,2.69
29157,2.01
29158,-0.77
29159,0.29
29160,4.24
29161,2.49
29162,-0.91
29163,-1.75
29164,3.07
29165,1.23
29166,-0.34
29167,0.04
29168,-0.4
29169,0.27
29170,-0.02
29171,-0.7
29172,-0.56
29173,-0.22
29174,0.96
29175,-0.04
29176,-2.71
29177,1.24
29178,-1.82
29179,0.41
29180,-1.27
29181,-2.31
29182,0.26
29183,1.11
29184,0.71
29185,1.33
29186,-3.35
29187,-0.69
29188,-2.76
29189,-0.38
29190,-3.82
29191,1.75
29192,-2.92
29193,-1.85
29194,2.32
29195,3.26
29196,-1.79
29197,3.01
29198,-0.13
29199,-1.94
29200,0.7
29201,7.02
29202,16.6
29203,0.07
29204,0.36
29205,3.49
29206,1.47
29207,2.88
29208,0.27
29209,0.54
29210,0.51
29211,0.13
29212,-1.74
29213,-4.2
29214,5.06
29215,0.73
29216,1.29
29217,0.21
29218,0.67
29219,0.81
29220,1.26
29221,0.7
29222,-1.52
29223,-2.13
29224,3.77
29225,-0.79
29226,-1.57
29227,-0.91
29228,0.76
29229,0.35
29230,-1.54
29231,-0.21
29232,1.28
29233,0.13
29234,-0.26
29235,-0.7
29236,0.07
29237,3.69
29238,0.22
29239,-0.31
29240,-0.7
29241,0.76
29242,0.23
29243,0.06
29244,2.23
29245,-0.44
29246,-1.02
29247,0.16
29248,-0.44
29249,-1.2
29250,-0.93
29251,0.19
29252,1.42
29253,1.35
29254,-1.28
29255,-1.55
29256,-2.15
29257,-0.09
29258,0.36
29259,0.29
29260,-0.25
29261,1.05
29262,-0.06
29263,0.07
29264,0.19
29265,-0.85
29266,-0.5
29267,-1.83
29268,-0.03
29269,-0.21
29270,-0.51
29271,-1.7
29272,-2.42
29273,1.11
29274,0.76
29275,-0.5
29276,-0.45
29277,2.19
29278,0.83
29279,-0.81
29280,-0.12
29281,-1.39
29282,-0.66
29283,1.94
29284,-0.19
29285,-0.61
29286,-0.02
29287,-0.15
29288,-0.73
29289,-0.09
29290,-0.04
29291,-0.23
29292,0.38
29293,-0.98
29294,-0.91
29295,1.81
29296,0.65
29297,0.58
29298,2.14
29299,2.61
29300,0.0
29301,-0.67
29302,0.21
29303,0.15
29304,-1.33
29305,0.33
29306,-1.75
29307,-2.61
29308,-0.35
29309,-0.95
29310,0.69
29311,0.22
29312,-0.67
29313,-0.39
29314,0.65
29315,-0.24
29316,-0.02
29317,1.55
29318,0.13
29319,-0.03
29320,0.32
29321,-0.13
29322,-0.32
29323,-0.37
29324,0.36
29325,0.03
29326,0.19
29327,-0.27
29328,0.14
29329,0.85
29330,2.09
29331,0.73
29332,-0.71
29333,-0.05
29334,-0.4
29335,0.6
29336,0.72
29337,0.5
29338,-0.05
29339,0.03
29340,0.69
29341,-0.65
29342,-1.08
29343,-0.49
29344,-0.15
29345,0.69
29346,0.11
29347,-0.35
29348,0.2
29349,0.27
29350,0.47
29351,1.39
29352,0.27
29353,-0.1
29354,-0.21
29355,0.09
29356,-0.28
29357,-0.19
29358,-0.21
29359,-1.83
29360,-1.25
29361,-0.3
29362,0.89
29363,1.7
29364,0.16
29365,0.29
29366,-0.75
29367,-0.3
29368,2.49
29369,0.39
29370,-0.18
29371,0.94
29372,0.0
29373,0.05
29374,2.5
29375,1.4
29376,-0.34
29377,1.2
29378,0.4
29379,-0.92
29380,-1.09
29381,0.7
29382,-0.91
29383,0.39
29384,0.79
29385,-1.81
29386,0.62
29387,-0.81
29388,-0.61
29389,1.49
29390,0.7
29391,0.91
29392,-0.38
29393,0.5
29394,-1.36
29395,0.11
29396,0.26
29397,-0.52
29398,-1.57
29399,0.82
29400,0.2
29401,-0.32
29402,-0.36
29403,0.21
29404,-0.02
29405,0.59
29406,-3.84
29407,0.13
29408,-9.25
29409,-10.83
29410,-2.09
29411,5.52
29412,-5.09
29413,-3.34
29414,2.54
29415,-11.33
29416,2.5
29417,0.69
29418,1.31
29419,2.54
29420,3.81
29421,-4.68
29422,3.94
29423,0.61
29424,-0.01
29425,-1.32
29426,0.7
29427,-2.63
29428,1.65
29429,1.58
29430,-0.54
29431,-3.39
29432,4.78
29433,6.41
29434,-2.11
29435,2.64
29436,0.93
29437,-2.37
29438,2.65
29439,-0.47
29440,-0.88
29441,0.39
29442,0.64
29443,0.56
29444,-2.48
29445,-1.78
29446,1.86
29447,2.21
29448,0.0
29449,-0.69
29450,0.07
29451,0.13
29452,1.02
29453,0.04
29454,-0.41
29455,-0.45
29456,0.24
29457,0.43
29458,-0.61
29459,0.37
29460,0.2
29461,1.7
29462,-0.28
29463,-0.35
29464,-0.31
29465,-0.2
29466,-0.23
29467,-0.2
29468,-0.53
29469,-0.4
29470,0.51
29471,0.3
29472,0.17
29473,2.91
29474,0.55
29475,-0.1
29476,0.06
29477,0.14
29478,-0.53
29479,-0.44
29480,-0.49
29481,-0.08
29482,0.71
29483,0.57
29484,-0.28
29485,-3.33
29486,-0.26
29487,0.63
29488,-1.18
29489,0.84
29490,-0.12
29491,0.73
29492,1.41
29493,1.35
29494,-1.16
29495,0.07
29496,-0.04
29497,0.07
29498,1.73
29499,-0.14
29500,2.44
29501,1.79
29502,0.54
29503,1.6
29504,3.25
29505,-0.38
29506,0.01
29507,-3.66
29508,0.41
29509,-0.49
29510,-1.7
29511,-0.05
29512,0.43
29513,0.98
29514,0.57
29515,1.1
29516,0.21
29517,-0.06
29518,1.49
29519,2.69
29520,0.17
29521,0.24
29522,-1.03
29523,-2.45
29524,1.36
29525,0.6
29526,1.9
29527,1.51
29528,0.13
29529,-1.14
29530,0.22
29531,-0.35
29532,-1.7
29533,-1.2
29534,0.4
29535,0.68
29536,0.14
29537,-0.58
29538,1.41
29539,0.88
29540,0.46
29541,-0.07
29542,-0.16
29543,0.48
29544,0.98
29545,-0.64
29546,-0.03
29547,0.64
29548,-0.36
29549,0.19
29550,0.57
29551,2.58
29552,0.68
29553,-0.11
29554,0.38
29555,-2.92
29556,7.18
29557,0.29
29558,2.34
29559,-0.67
29560,-0.39
29561,0.66
29562,-0.86
29563,-0.97
29564,-0.04
29565,-0.37
29566,-2.15
29567,0.5
29568,0.18
29569,-0.16
29570,-0.48
29571,-2.79
29572,0.77
29573,-0.25
29574,1.07
29575,-0.07
29576,-0.72
29577,-0.35
29578,-0.79
29579,0.33
29580,1.27
29581,-0.51
29582,-0.36
29583,0.77
29584,0.28
29585,0.57
29586,-0.68
29587,-0.7
29588,-0.84
29589,-1.05
29590,-1.07
29591,0.18
29592,0.43
29593,-0.41
29594,-0.01
29595,0.07
29596,-0.14
29597,0.59
29598,0.63
29599,1.34
29600,1.03
29601,1.05
29602,1.37
29603,0.72
29604,-0.07
29605,0.45
29606,1.36
29607,0.92
29608,0.11
29609,-0.12
29610,-0.83
29611,-0.17
29612,-1.76
29613,-0.8
29614,0.76
29615,-0.1
29616,-0.69
29617,0.79
29618,0.45
29619,0.11
29620,0.27
29621,0.29
29622,-0.29
29623,-2.43
29624,-2.9
29625,0.32
29626,-1.13
29627,-0.9
29628,0.31
29629,2.08
29630,0.6
29631,-0.02
29632,0.24
29633,0.34
29634,-1.6
29635,-2.57
29636,-3.93
29637,0.78
29638,0.84
29639,-0.13
29640,-1.9
29641,2.93
29642,0.02
29643,0.85
29644,0.53
29645,0.75
29646,-0.51
29647,1.04
29648,-0.01
29649,-1.27
29650,0.27
29651,0.49
29652,1.21
29653,0.26
29654,0.18
29655,2.23
29656,0.05
29657,-0.17
29658,-0.57
29659,-0.03
29660,1.25
29661,-0.16
29662,0.13
29663,-0.01
29664,-0.07
29665,-1.33
29666,-0.47
29667,0.04
29668,0.09
29669,0.11
29670,0.32
29671,-0.19
29672,-0.07
29673,0.56
29674,-0.14
29675,0.47
29676,1.94
29677,0.29
29678,-0.23
29679,-0.98
29680,-3.27
29681,-1.19
29682,0.01
29683,-1.05
29684,0.36
29685,-0.7
29686,-0.37
29687,0.29
29688,-1.65
29689,-0.31
29690,-1.14
29691,0.47
29692,0.48
29693,1.29
29694,-0.61
29695,0.39
29696,0.41
29697,0.47
29698,-1.12
29699,0.12
29700,0.54
29701,0.32
29702,0.19
29703,2.76
29704,-0.21
29705,-0.74
29706,0.4
29707,1.21
29708,-0.56
29709,-0.46
29710,-0.5
29711,-0.99
29712,-0.49
29713,0.68
29714,-0.51
29715,0.47
29716,0.88
29717,-1.2
29718,-0.35
29719,0.41
29720,-0.56
29721,0.2
29722,0.47
29723,0.78
29724,-0.02
29725,0.17
29726,0.49
29727,-0.07
29728,0.81
29729,-0.46
29730,0.66
29731,0.82
29732,2.33
29733,0.4
29734,0.57
29735,-0.27
29736,0.29
29737,-0.07
29738,0.63
29739,0.51
29740,-0.57
29741,-0.71
29742,0.14
29743,1.79
29744,-0.59
29745,-0.1
29746,0.37
29747,-0.31
29748,-0.26
29749,-0.04
29750,-0.22
29751,0.07
29752,0.71
29753,0.83
29754,1.85
29755,2.39
29756,0.54
29757,0.39
29758,0.82
29759,0.19
29760,0.25
29761,0.22
29762,-0.6
29763,-0.41
29764,0.31
29765,0.59
29766,2.2
29767,0.18
29768,-0.1
29769,-0.16
29770,0.21
29771,0.81
29772,1.97
29773,-0.24
29774,-0.05
29775,-0.09
29776,-0.11
29777,-0.02
29778,0.08
29779,-0.57
29780,0.46
29781,-0.21
29782,-0.65
29783,-0.83
29784,-1.2
29785,-0.13
29786,0.07
29787,0.48
29788,-0.76
29789,-0.05
29790,0.7
29791,0.06
29792,0.45
29793,0.33
29794,-0.14
29795,0.03
29796,-0.16
29797,0.76
29798,0.38
29799,0.22
29800,0.36
29801,0.32
29802,0.14
29803,-0.48
29804,-0.2
29805,0.18
29806,0.04
29807,0.07
29808,-0.47
29809,-0.48
29810,0.75
29811,0.37
29812,-0.07
29813,0.06
29814,0.49
29815,1.63
29816,-0.08
29817,-1.45
29818,-0.57
29819,0.0
29820,0.26
29821,-0.35
29822,-2.88
29823,-0.12
29824,0.69
29825,0.01
29826,0.95
29827,-0.03
29828,0.03
29829,-0.4
29830,0.23
29831,-0.17
29832,-1.78
29833,0.11
29834,-1.79
29835,0.02
29836,0.82
29837,-1.19
29838,-0.63
29839,-2.35
29840,0.35
29841,1.71
29842,0.23
29843,0.58
29844,-0.29
29845,0.46
29846,1.15
29847,-0.52
29848,-0.95
29849,0.23
29850,-0.17
29851,-0.25
29852,-0.69
29853,0.51
29854,0.01
29855,0.53
29856,-0.99
29857,0.04
29858,-0.01
29859,-0.78
29860,-2.24
29861,-0.22
29862,0.7
29863,0.49
29864,-0.62
29865,-0.1
29866,0.37
29867,1.03
29868,0.06
29869,0.41
29870,-0.94
29871,-0.57
29872,-0.52
29873,-0.47
29874,0.24
29875,-0.14
29876,0.55
29877,0.49
29878,0.76
29879,-0.5
29880,0.37
29881,-6.62
29882,-7.18
29883,-1.12
29884,4.41
29885,0.79
29886,0.34
29887,0.79
29888,0.28
29889,-2.73
29890,-1.09
29891,0.86
29892,0.01
29893,-1.06
29894,-0.26
29895,0.11
29896,-0.85
29897,0.91
29898,-1.68
29899,4.11
29900,0.23
29901,5.37
29902,3.05
29903,1.66
29904,-0.07
29905,0.71
29906,-0.38
29907,1.21
29908,-0.22
29909,0.53
29910,2.0
29911,0.31
29912,-0.25
29913,-0.42
29914,-0.45
29915,0.53
29916,0.41
29917,-1.65
29918,0.2
29919,0.14
29920,0.93
29921,1.24
29922,0.41
29923,-0.4
29924,-0.17
29925,-0.61
29926,-0.66
29927,0.33
29928,0.13
29929,1.21
29930,0.04
29931,-0.59
29932,0.16
29933,-1.74
29934,-2.0
29935,-0.17
29936,0.39
29937,0.95
29938,-0.23
29939,-1.28
29940,0.14
29941,0.49
29942,0.04
29943,0.3
29944,0.49
29945,-0.24
29946,0.45
29947,0.3
29948,0.57
29949,-0.77
29950,0.32
29951,-0.34
29952,-1.31
29953,-1.99
29954,0.59
29955,-0.06
29956,-0.43
29957,-1.15
29958,0.19
29959,0.26
29960,0.3
29961,0.17
29962,1.35
29963,0.11
29964,0.19
29965,-0.5
29966,0.03
29967,0.46
29968,0.47
29969,-0.42
29970,-0.1
29971,-0.86
29972,0.19
29973,0.39
29974,-0.07
29975,-0.12
29976,0.8
29977,0.28
29978,0.22
29979,0.33
29980,-0.52
29981,-1.15
29982,-0.36
29983,0.05
29984,-0.48
29985,-2.78
29986,0.19
29987,0.36
29988,-1.13
29989,0.58
29990,0.12
29991,0.64
29992,0.04
29993,-1.47
29994,-0.76
29995,0.71
29996,0.0
29997,-0.94
29998,0.48
29999,0.76
30000,0.35
30001,0.35
30002,0.4
30003,-0.22
30004,-0.4
30005,0.55
30006,0.57
30007,0.58
30008,-0.16
30009,-0.62
30010,-0.73
30011,-0.53
30012,0.23
30013,0.66
30014,-0.27
30015,0.1
30016,-0.75
30017,1.34
30018,-0.23
30019,0.58
30020,-0.3
30021,0.04
30022,0.71
30023,0.15
30024,0.1
30025,0.34
30026,-0.25
30027,0.58
30028,0.66
30029,1.2
30030,0.65
30031,0.07
30032,-0.15
30033,-1.11
30034,0.78
30035,-0.41
30036,0.33
30037,-0.04
30038,0.11
30039,0.39
30040,0.66
30041,-1.03
30042,0.32
30043,-1.84
30044,0.19
30045,-0.25
30046,0.37
30047,-0.09
30048,0.63
30049,-0.04
30050,0.09
30051,-0.42
30052,0.66
30053,1.01
30054,0.52
30055,0.36
30056,1.62
30057,2.02
30058,-0.11
30059,-0.08
30060,-0.45
30061,-0.17
30062,0.41
30063,-0.23
30064,-0.35
30065,-0.13
30066,-0.04
30067,0.21
30068,-0.04
30069,-0.81
30070,-0.14
30071,0.55
30072,0.27
30073,-0.21
30074,-0.67
30075,0.24
30076,0.29
30077,0.24
30078,0.25
30079,-0.08
30080,-0.61
30081,-0.33
30082,0.29
30083,0.19
30084,0.01
30085,0.08
30086,0.42
30087,0.34
30088,0.76
30089,0.24
30090,0.6
30091,0.63
30092,0.35
30093,0.13
30094,0.3
30095,0.17
30096,-0.33
30097,-0.36
30098,-0.87
30099,0.44
30100,0.26
30101,0.25
30102,0.37
30103,-0.38
30104,0.2
30105,0.24
30106,0.01
30107,0.36
30108,0.19
30109,-0.01
30110,-0.27
30111,-0.48
30112,0.25
30113,0.09
30114,0.27
30115,0.25
30116,0.36
30117,0.35
30118,0.25
30119,0.16
30120,0.35
30121,0.59
30122,1.49
30123,1.17
30124,-0.7
30125,0.21
30126,-0.2
30127,-0.28
30128,1.2
30129,1.35
30130,1.36
30131,0.33
30132,0.09
30133,0.51
30134,2.09
30135,0.73
30136,0.86
30137,0.53
30138,0.17
30139,-0.63
30140,0.5
30141,0.28
30142,-0.02
30143,0.55
30144,0.39
30145,0.16
30146,0.48
30147,0.57
30148,0.43
30149,-1.14
30150,-0.78
30151,0.41
30152,0.34
30153,1.04
30154,0.88
30155,-0.19
30156,-0.13
30157,1.16
30158,0.67
30159,0.5
30160,-0.61
30161,-0.24
30162,-0.25
30163,0.08
30164,-1.16
30165,-1.13
30166,-0.38
30167,0.16
30168,0.19
30169,0.52
30170,-0.89
30171,-0.92
30172,-0.06
30173,-0.06
30174,0.28
30175,-0.37
30176,-0.04
30177,0.18
30178,0.32
30179,-0.5
30180,0.23
30181,-0.48
30182,0.2
30183,-0.49
30184,0.15
30185,0.38
30186,0.69
30187,-0.16
30188,0.34
30189,0.97
30190,2.14
30191,0.38
30192,-0.05
30193,-0.52
30194,-0.55
30195,-0.24
30196,0.14
30197,0.42
30198,-1.3
30199,-0.18
30200,1.33
30201,1.0
30202,1.81
30203,1.18
30204,-0.08
30205,0.21
30206,0.34
30207,0.96
30208,0.75
30209,0.38
30210,-0.15
30211,0.59
30212,1.45
30213,1.54
30214,0.94
30215,0.3
30216,-1.4
30217,0.2
30218,1.9
30219,0.41
30220,0.21
30221,0.73
30222,0.65
30223,0.27
30224,0.78
30225,1.4
30226,0.59
30227,0.26
30228,0.42
30229,-0.91
30230,0.55
30231,1.06
30232,-0.06
30233,-0.63
30234,0.76
30235,1.8
30236,0.74
30237,1.25
30238,2.06
30239,-0.27
30240,0.21
30241,-1.56
30242,0.23
30243,1.71
30244,1.27
30245,0.76
30246,0.89
30247,0.47
30248,0.7
30249,-0.43
30250,-0.39
30251,2.67
30252,0.74
30253,0.31
30254,0.51
30255,-0.14
30256,-0.56
30257,0.0
30258,2.0
30259,1.4
30260,0.59
30261,-0.07
30262,-0.44
30263,-1.22
30264,0.65
30265,0.15
30266,-0.16
30267,1.04
30268,1.15
30269,0.77
30270,2.35
30271,0.95
30272,-0.19
30273,1.96
30274,0.74
30275,0.17
30276,0.94
30277,-0.26
30278,1.12
30279,2.57
30280,0.03
30281,-1.01
30282,0.4
30283,-6.01
30284,-0.48
30285,0.73
30286,-0.51
30287,2.79
30288,1.06
30289,-0.2
30290,0.6
30291,0.26
30292,-0.43
30293,1.16
30294,0.64
30295,0.36
30296,0.17
30297,-0.74
30298,-0.05
30299,2.06
30300,-0.21
30301,1.12
30302,1.79
30303,0.87
30304,0.61
30305,0.56
30306,-1.64
30307,1.63
30308,1.32
30309,-0.53
30310,-0.53
30311,-0.83
30312,-1.88
30313,1.27
30314,0.6
30315,0.64
30316,2.25
30317,-0.33
30318,-0.25
30319,0.43
30320,-0.66
30321,0.28
30322,1.22
30323,0.96
30324,0.35
30325,0.7
30326,-0.21
30327,-0.06
30328,0.62
30329,-0.33
30330,1.11
30331,-1.08
30332,-0.83
30333,-0.06
30334,0.65
30335,-0.38
30336,-0.38
30337,-2.69
30338,0.22
30339,0.97
30340,0.79
30341,0.13
30342,-0.17
30343,-1.27
30344,0.33
30345,1.36
30346,0.4
30347,1.6
30348,0.57
30349,0.63
30350,-0.93
30351,0.76
30352,0.77
30353,0.04
30354,0.35
30355,-0.13
30356,-0.51
30357,0.17
30358,0.32
30359,0.33
30360,0.15
30361,1.07
30362,0.53
30363,-0.82
30364,-0.33
30365,0.16
30366,-0.16
30367,-1.09
30368,0.26
30369,0.62
30370,-0.01
30371,0.18
30372,-2.65
30373,-2.95
30374,-1.6
30375,3.24
30376,-2.62
30377,-2.19
30378,-2.04
30379,0.67
30380,1.2
30381,-0.16
30382,-1.0
30383,-0.09
30384,-0.05
30385,1.62
30386,0.66
30387,-0.5
30388,0.5
30389,0.59
30390,0.26
30391,0.02
30392,0.11
30393,-0.06
30394,-0.79
30395,-1.1
30396,-1.59
30397,0.57
30398,0.67
30399,0.5
30400,-0.41
30401,0.15
30402,0.08
30403,0.99
30404,0.6
30405,-0.09
30406,-0.29
30407,0.4
30408,-0.18
30409,-0.95
30410,1.91
30411,0.6
30412,0.06
30413,0.19
30414,-0.77
30415,0.55
30416,0.49
30417,1.38
30418,1.59
30419,0.85
30420,-0.37
30421,-0.33
30422,-0.89
30423,0.19
30424,0.08
30425,-1.06
30426,0.25
30427,0.09
30428,0.28
30429,0.39
30430,0.13
30431,-0.84
30432,-0.52
30433,-1.16
30434,-1.46
30435,0.57
30436,0.62
30437,-0.93
30438,-0.7
30439,0.88
30440,1.01
30441,0.38
30442,0.0
30443,0.89
30444,0.28
30445,-0.27
30446,0.26
30447,0.26
30448,-0.22
30449,0.6
30450,0.99
30451,-0.11
30452,-0.38
30453,0.1
30454,-0.29
30455,-2.16
30456,-1.77
30457,0.12
30458,0.0
30459,-6.16
30460,0.92
30461,2.34
30462,-0.83
30463,0.07
30464,0.26
30465,0.02
30466,-0.74
30467,0.44
30468,1.67
30469,1.12
30470,-0.16
30471,0.11
30472,-0.43
30473,-1.34
30474,-0.14
30475,-1.35
30476,-0.33
30477,1.21
30478,1.16
30479,0.16
30480,0.16
30481,0.73
30482,0.81
30483,2.49
30484,0.01
30485,0.68
30486,0.29
30487,-0.64
30488,-0.68
30489,0.01
30490,0.15
30491,1.06
30492,0.69
30493,0.21
30494,-0.15
30495,-0.21
30496,0.25
30497,0.25
30498,0.19
30499,-0.82
30500,-0.43
30501,2.02
30502,0.63
30503,-0.15
30504,1.52
30505,1.68
30506,0.06
30507,0.22
30508,0.05
30509,0.12
30510,0.94
30511,-0.6
30512,-0.04
30513,1.55
30514,0.99
30515,-0.55
30516,-0.55
30517,-0.24
30518,0.44
30519,0.55
30520,0.29
30521,0.07
30522,-0.34
30523,-1.19
30524,-0.19
30525,0.76
30526,0.11
30527,0.43
30528,0.31
30529,-0.05
30530,-0.62
30531,-0.55
30532,0.4
30533,-0.28
30534,0.18
30535,-0.01
30536,0.65
30537,0.11
30538,0.03
30539,0.78
30540,-0.03
30541,0.48
30542,-0.16
30543,-0.01
30544,0.11
30545,0.66
30546,0.5
30547,-0.09
30548,0.04
30549,0.19
30550,-1.19
30551,0.23
30552,0.54
30553,0.1
30554,-0.03
30555,0.28
30556,1.27
30557,0.69
30558,-0.1
30559,0.62
30560,0.43
30561,1.0
30562,-0.62
30563,1.14
30564,0.83
30565,0.2
30566,0.05
30567,-0.68
30568,0.65
30569,-0.12
30570,-0.61
30571,0.15
30572,0.32
30573,-0.18
30574,-2.41
30575,-0.23
30576,1.22
30577,0.5
30578,-0.09
30579,-0.88
30580,-0.16
30581,0.66
30582,0.26
30583,0.29
30584,-0.21
30585,0.05
30586,-0.71
30587,-0.81
30588,0.01
30589,0.04
30590,-0.13
30591,-3.08
30592,-0.34
30593,1.36
30594,0.19
30595,-0.01
30596,-1.7
30597,-0.12
30598,0.67
30599,0.68
30600,0.74
30601,0.09
30602,0.73
30603,0.01
30604,0.23
30605,-0.16
30606,0.84
30607,0.27
30608,-0.23
30609,0.2
30610,0.28
30611,0.12
30612,-1.29
30613,-0.02
